193	2	<S> The .X-PLANT had been idled indefinitely in February and last was operated in July 1986 , before a strike by the United Steelworkers against the company </S>
194	2	<S> And after two years of .X-PLANT closings , layoffs in the thousands , and write-downs totaling millions of dollars , other technology companies have lowered costs so they can produce impressive gains in profit from lukewarm increases in demand </S>
195	2	<S> Starting Monday , Volkswagen plans to halt production for two weeks at its Westmoreland , Pa , assembly .X-PLANT , which builds the Golf , GTI and Jetta models </S>
196	2	<S> A second .X-PLANT and expanded operations in the U.S will help the company 's argument </S>
197	2	<S> In the past five years , IBM spent more than $20 billion on .X-PLANT and equipment , says Steven Milunovich , a First Boston analyst </S>
198	2	<S> Under the transaction , Ethyl received Dow Chemical 's bromine chemicals plant in Magnolia , Ark , but not a calcium bromide .X-PLANT and certain related assets </S>
199	2	<S> The larger boiler will improve the .X-PLANT 's efficiency and enable it to meet state air emission requirements that will be effective in 1990 </S>
200	2	<S> The operations , Champion 's recreation vehicle and commercial bus operations , medium-duty bus .X-PLANT and two supply plants , will become part of the Champion Motor Coach unit </S>
201	1	<S> Abundances of various species were associated with presence of a forest overstory , hardwood stem density , deciduous foliage volume , height and patchiness of shrub cover , number of .X-PLANT species , and snag density </S>
202	1	<S> Ammonium treatment resulted in greater .X-PLANT Fe content although the total Fe uptake was reduced </S>
203	1	<S> Application of floodwater at the 1 - to 4-leaf stages of broadleaf signalgrass growth reduced dry weight , culm number , and .X-PLANT height </S>
204	1	<S> At USDA-BARC , the changes in .X-PLANT and soil concentrations were much more varied and were greatly influenced by changes in soil pH associated with the lime based sludges </S>
205	1	<S> At later harvests , the treatments with the best growth enhancing isolates or with amendments of more phosphorus had the highest total nitrogenase activities per .X-PLANT </S>
206	1	<S> Because the supply from animal sources was inadequate , a worldwide search for .X-PLANT substitutes was undertaken </S>
207	2	<S> Construction times expanded from about 6 years to more than 12 years , and .X-PLANT costs accelerated rapidly because of the new requirements Another factor contributing to the stagnation of new construction was the intervention by anti-nuclear groups in licensing proceedings for new plants </S>
208	1	<S> During a four week period from mid-June to mid-July ( trial 2 ) preference differences between .X-PLANT lines were greatly reduced </S>
209	1	<S> Endo-pectate lyase , which rapidly breaks down the pectic polymers that form a structurally important part of the .X-PLANT cell wall , is considered central to soft rot pathogenesis </S>
210	1	<S> Excessive water loss from the .X-PLANT body is reduced by a waxy cuticle produced by the epidermal cells The ALTERNATION OF GENERATIONS common to many life forms is illustrated clearly by the bryophytes </S>
211	1	<S> Gum arabic contained pectinase which could " weaken " the .X-PLANT cell wall and may have induced pectinase and cellulase production by the plants , thus facilitating root infection </S>
212	1	<S> In 1877 he was appointed the first lecturer in .X-PLANT physiology at the newly established University of Amsterdam </S>
213	2	<S> In addition to the 20-ha ( 50-acre ) garden in Brooklyn , a 90-ha ( 223-acre ) field station in Westchester County , N.Y , serves for .X-PLANT cultivation and experimental research </S>
214	2	<S> In turn , policy makers use these predictions of future energy demand to make important ( i.e. , costly ) decisions about .X-PLANT expansion , energy rate schedules and development of future energy sources </S>
215	1	<S> Lignin is a complex natural polymer that provides support and protects .X-PLANT cells in woody plants </S>
216	1	<S> Mosses and lichens are the most common .X-PLANT life , the lichens helping to break down surface rocks into soil </S>
217	1	<S> Number of branches per .X-PLANT , number of nodes per plant , number of pods per plant , number of seeds per pod , and grain yield decreased as density increased </S>
218	1	<S> The .X-PLANT lectin concanavalin A ( con A ) has previously been shown to inhibit cell pairing in Tetrahymena , and to bind to receptors localized at the junction between cells which have already paired </S>
219	1	<S> The carbon cycle is thereby completed as the .X-PLANT obtains the energy that was stored by glucose formation </S>
220	1	<S> The data indicate there is a Rieske iron-sulfur center in plant mitochondria , and a differential effect of ubiquinone analog inhibitors on .X-PLANT mitochondria </S>
221	1	<S> The formation of flowers , fruits , and seeds is usually considered an aspect of plant reproduction or .X-PLANT propagation , not plant growth Plant growth occurs only in tissues called meristems , in which , under favorable conditions , new cells are more or less continually being formed as a result of repeated mitosis </S>
222	2	<S> The government of India charged that the plant design was poor and that .X-PLANT maintenance was faulty </S>
223	1	<S> The objective of this study was to develop a .X-PLANT growth model to predict LAI for spring and winter wheat ( Triticum aestivum L. em </S>
224	2	<S> The study focuses on the closing of the Seiberling .X-PLANT of the Firestone Tire and Rubber Company , which occurred in 1980 and eliminated over 1200 jobs </S>
225	2	<S> The units of each .X-PLANT were built sequentially over a period of intensifying regulation </S>
226	2	<S> The utilities in Japan have become leaders in .X-PLANT operation ; and by 2020 the nuclear-fueled portion of Japan 's electric supply is expected to exceed 50 percent </S>
227	2	<S> To study specialization in the three industries six firms in each industry in each country were visited , with .X-PLANT tours usually included </S>
228	1	<S> Tomato ( Lycopersicon esculentum ) explants from cotyledon , epicotyl , hypocotyl , leaf , and root were cultured under similar conditions to study comparative differences in callus formation and .X-PLANT regeneration </S>
229	2	<S> General Motors Corp said it has put up for sale its Fisher Guide division auto parts .X-PLANT in Elyria , Ohio , and is seeking buyers who would continue to operate the factory </S>
230	2	<S> " She kept saying , 'How come you never told me working in the .X-PLANT was dangerous ? ' </S>
231	2	<S> Bridgestone Corp said it will begin producing radial passenger and light-truck tires early next year at its only U.S .X-PLANT -- outside Nashville , Tenn -- rather than buy a plant from another tire maker </S>
232	2	<S> The .X-PLANT , which makes seat pads , plastic interior parts and hardware such as sunroofs for the auto maker , employs about 2,080 workers </S>
233	2	<S> He got a polite " no " from J.R " Russ " McCarthy , the 40-year GM veteran who runs the .X-PLANT </S>
234	2	<S> Traffic between GM 's technical center in suburban Detroit and the first GM-10 .X-PLANT in Oshawa , Ontario , is so heavy that a Canadian airline has just started daily service between Detroit and Oshawa , GM officials say </S>
235	2	<S> Year-ago net included a $4.2 million charge in connection with the closing of a baby-food .X-PLANT in Oakland , Calif </S>
236	1	<S> A tropical .X-PLANT , it grows best in warm temperatures , and , planted from seed , needs about 60 days of midsummer weather to produce a crop </S>
237	1	<S> Contaminants The contamination of .X-PLANT and animal foods is another concern in environmental health </S>
